192.168.43.245|192.168.43.80|43556|1233|6|1|44|S|1540542606.234|0.000|1540542606.234|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.234|1540542606.234|0.000||
192.168.43.80|192.168.43.245|1233|43556|6|1|40|RA|1540542606.234|0.000|1540542606.234|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.234|1540542606.234|0.000||
192.168.43.245|192.168.43.80|43556|27353|6|1|44|S|1540542606.234|0.000|1540542606.234|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.234|1540542606.234|0.000||
192.168.43.80|192.168.43.245|27353|43556|6|1|40|RA|1540542606.234|0.000|1540542606.234|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.234|1540542606.234|0.000||
192.168.43.245|192.168.43.80|43556|1054|6|1|44|S|1540542606.234|0.001|1540542606.235|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.234|1540542606.235|0.001||
192.168.43.80|192.168.43.245|1054|43556|6|1|40|RA|1540542606.235|0.000|1540542606.235|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.235|1540542606.235|0.000||
192.168.43.245|192.168.43.80|43556|1067|6|1|44|S|1540542606.234|0.001|1540542606.235|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.234|1540542606.235|0.001||
192.168.43.80|192.168.43.245|1067|43556|6|1|40|RA|1540542606.235|0.000|1540542606.235|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.235|1540542606.235|0.000||
192.168.43.245|192.168.43.80|43556|2522|6|1|44|S|1540542606.234|0.001|1540542606.235|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.234|1540542606.235|0.001||
192.168.43.80|192.168.43.245|2522|43556|6|1|40|RA|1540542606.235|0.000|1540542606.235|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.235|1540542606.235|0.000||
192.168.43.245|192.168.43.80|43556|1078|6|1|44|S|1540542606.234|0.001|1540542606.235|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.234|1540542606.235|0.001||
192.168.43.80|192.168.43.245|1078|43556|6|1|40|RA|1540542606.235|0.000|1540542606.235|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.235|1540542606.235|0.000||
192.168.43.245|192.168.43.80|43556|63331|6|1|44|S|1540542606.235|0.000|1540542606.235|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.235|1540542606.235|0.000||
192.168.43.80|192.168.43.245|63331|43556|6|1|40|RA|1540542606.235|0.000|1540542606.235|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.235|1540542606.235|0.000||
192.168.43.245|192.168.43.80|43556|1069|6|1|44|S|1540542606.235|0.000|1540542606.235|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.235|1540542606.235|0.000||
192.168.43.80|192.168.43.245|1069|43556|6|1|40|RA|1540542606.235|0.000|1540542606.235|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.235|1540542606.235|0.000||
192.168.43.245|192.168.43.80|43556|1198|6|1|44|S|1540542606.235|0.001|1540542606.236|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.235|1540542606.236|0.001||
192.168.43.80|192.168.43.245|1198|43556|6|1|40|RA|1540542606.236|0.000|1540542606.236|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.236|1540542606.236|0.000||
192.168.43.245|192.168.43.80|43556|13456|6|1|44|S|1540542606.236|0.000|1540542606.236|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.236|1540542606.236|0.000||
192.168.43.80|192.168.43.245|13456|43556|6|1|40|RA|1540542606.236|0.000|1540542606.236|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.236|1540542606.236|0.000||
192.168.43.245|192.168.43.80|43556|1434|6|1|44|S|1540542606.236|0.000|1540542606.236|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.236|1540542606.236|0.000||
192.168.43.80|192.168.43.245|1434|43556|6|1|40|RA|1540542606.236|0.000|1540542606.236|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.236|1540542606.236|0.000||
192.168.43.245|192.168.43.80|43556|8292|6|1|44|S|1540542606.236|0.000|1540542606.236|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.236|1540542606.236|0.000||
192.168.43.80|192.168.43.245|8292|43556|6|1|40|RA|1540542606.236|0.000|1540542606.236|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.236|1540542606.236|0.000||
